Time (s),Temperature (°C),Send Data
4.89530348777771,35.64,30
4.948299407958984,0.0,30
4.992332220077515,35.64,30
5.036296844482422,0.0,30
5.0813148021698,35.64,30
5.126084327697754,0.0,30
5.178059816360474,35.74,30
5.222035646438599,0.0,30
5.265062093734741,35.64,30
5.308063983917236,0.0,30
5.35207200050354,35.54,30
5.407081365585327,0.0,30
5.460061550140381,35.64,30
5.504061222076416,0.0,30
5.547073125839233,35.64,30
5.5880725383758545,0.0,30
5.629046201705933,35.54,30
5.673038005828857,0.0,30
5.71306848526001,35.54,30
5.761040687561035,0.0,30
5.813040256500244,35.54,30
5.864042043685913,0.0,30
5.912083148956299,35.54,30
5.958076477050781,0.0,30
5.999042987823486,35.54,30
6.039064168930054,0.0,30
6.078077077865601,35.54,30
6.1260786056518555,0.0,30
6.174048662185669,35.54,30
6.216042757034302,0.0,30
6.258043050765991,35.54,30
6.298067569732666,0.0,30
6.338072299957275,35.44,30
6.377076864242554,0.0,30
6.422454357147217,35.44,30
6.46644926071167,0.0,30
6.507450342178345,35.44,30
6.547420024871826,0.0,30
6.5884504318237305,35.44,30
6.628443002700806,0.0,30
6.672455310821533,35.54,30
6.716420888900757,0.0,30
6.76842188835144,35.54,30
6.82542085647583,0.0,30
6.876462697982788,35.44,30
6.9224693775177,0.0,30
6.969421148300171,35.34,30
7.0104453563690186,0.0,30
7.051456451416016,35.34,30
7.09136176109314,0.0,30
7.1338791847229,35.44,30
7.178449630737305,0.0,30
7.225428342819214,35.34,30
7.266429424285889,0.0,30
7.30744743347168,35.34,30
7.3504228591918945,0.0,30
7.392399311065674,35.34,30
7.437434911727905,0.0,30
7.4844231605529785,35.44,30
7.526431083679199,0.0,30
7.566434621810913,35.34,30
7.608341455459595,0.0,30
7.6503424644470215,35.25,30
7.697028160095215,0.0,30
7.747994422912598,35.25,30
7.80002760887146,0.0,30
7.849112272262573,35.25,30
7.899142742156982,0.0,30
7.942115545272827,35.25,30
7.992109060287476,0.0,30
8.034111022949219,35.25,30
8.076108932495117,0.0,30
8.11910891532898,35.25,30
8.162110805511475,0.0,30
8.20511269569397,35.25,30
8.256141185760498,0.0,30
8.298113584518433,35.25,30
8.344111442565918,0.0,30
8.390137672424316,35.25,30
8.436137437820435,0.0,30
8.481116771697998,35.15,30
8.531125545501709,0.0,30
8.573111057281494,35.15,30
8.614113569259644,0.0,30
8.65711259841919,35.15,30
8.70214319229126,0.0,30
8.749105215072632,35.15,30
8.8051016330719,0.0,30
8.863101482391357,35.15,30
8.919104814529419,0.0,30
8.971105813980103,35.15,30
9.026105880737305,0.0,30
9.084633350372314,35.15,30
9.136625528335571,35.15,30
9.182628393173218,35.05,30
9.230625629425049,35.15,30
9.281627178192139,35.05,30
9.326624631881714,35.15,30
9.374628067016602,35.05,30
9.424628496170044,35.15,30
9.468625545501709,35.05,30
9.513628244400024,35.15,30
9.56663179397583,35.05,30
9.610626697540283,35.15,30
9.654657363891602,35.05,30
9.697630167007446,35.15,30
9.745630025863647,35.05,30
9.804628610610962,35.15,30
9.853635787963867,35.05,30
9.903627872467041,35.15,30
9.945662021636963,34.95,30
9.990652561187744,35.15,30
10.033636569976807,34.95,30
10.080628871917725,35.15,30
10.126636505126953,34.95,30
10.171630620956421,35.15,30
10.21263599395752,34.95,30
10.255176782608032,35.15,30
10.30019474029541,34.95,30
10.343753576278687,35.15,30
10.38575029373169,34.95,30
10.426334857940674,35.15,30
10.468993902206421,34.86,30
10.509991645812988,35.15,30
10.555484771728516,34.86,30
10.601508855819702,35.15,30
10.642996549606323,34.95,30
10.6860191822052,35.15,30
10.7256019115448,34.86,30
10.780574083328247,35.15,30
10.836081266403198,34.86,30
10.887086629867554,35.15,30
10.938607454299927,34.86,30
10.982608556747437,35.15,30
11.026193857192993,34.86,30
11.077210903167725,35.15,30
11.129678726196289,34.86,30
11.174704313278198,35.15,30
11.220680236816406,34.76,30
11.267680883407593,35.15,30
11.32168698310852,34.76,30
11.368709087371826,35.15,30
11.412706136703491,34.76,30
11.458702564239502,35.15,30
11.505703687667847,34.76,30
11.5596764087677,35.15,30
11.606674671173096,34.76,30
11.651678323745728,35.15,30
11.699706315994263,34.66,30
11.751673936843872,35.15,30
11.812675714492798,34.66,30
11.868683576583862,35.15,30
11.919674396514893,34.66,30
11.965185165405273,35.15,30
12.009207725524902,34.66,30
12.060239553451538,35.15,30
12.108216047286987,34.66,30
12.151208400726318,35.15,30
12.194215774536133,34.66,30
12.239187240600586,35.15,30
12.285215854644775,34.56,30
12.338216543197632,35.15,30
12.382187604904175,34.66,30
12.425217866897583,35.15,30
12.46921706199646,34.56,30
12.513237476348877,35.15,30
12.561193466186523,34.47,30
12.609217882156372,35.15,30
12.652217388153076,34.56,30
12.69618844985962,35.15,30
12.747188091278076,34.47,30
12.810190200805664,35.15,30
12.86619234085083,34.47,30
12.915205240249634,35.15,30
12.959194898605347,34.47,30
13.002228260040283,35.15,30
13.050196409225464,34.47,30
13.099192142486572,35.15,30
13.14422059059143,34.47,30
13.188220739364624,35.15,30
13.232221364974976,34.37,30
13.278221607208252,35.15,30
13.330759048461914,34.37,30
13.376803874969482,35.15,30
13.422790288925171,34.37,30
13.46776032447815,35.15,30
13.517761468887329,34.37,30
13.572765588760376,35.15,30
13.620782613754272,34.37,30
13.666301727294922,35.15,30
13.7113037109375,34.27,30
13.764275074005127,35.15,30
13.8232741355896,34.37,30
13.878279209136963,35.15,30
13.92827582359314,34.27,30
13.973273515701294,35.15,30
14.018275499343872,34.18,30
14.068282127380371,35.15,30
14.12028169631958,34.18,30
14.166277647018433,35.15,30
14.207275152206421,34.18,30
14.25132417678833,35.15,30
14.296324014663696,34.18,30
14.343312978744507,35.15,30
14.387300968170166,34.18,30
14.43127989768982,35.15,30
14.475301742553711,34.08,30
14.519278526306152,35.15,30
14.56728458404541,34.08,30
14.611313581466675,35.15,30
14.655306816101074,34.08,30
14.700377941131592,35.15,30
14.746377229690552,34.08,30
14.803377151489258,35.15,30
14.853384733200073,33.98,30
14.903376579284668,35.15,30
14.946377992630005,33.98,30
14.992382764816284,35.15,30
15.037402391433716,33.98,30
15.088377714157104,35.15,30
15.132405519485474,33.98,30
15.17440915107727,35.15,30
15.219650745391846,33.98,30
15.262624263763428,35.15,30
15.3096604347229,33.89,30
15.359626770019531,35.15,30
15.403656721115112,33.89,30
15.44762635231018,35.15,30
15.492656707763672,33.89,30
15.538626194000244,35.15,30
15.592216491699219,33.79,30
15.637211084365845,35.15,30
15.68021845817566,33.79,30
15.7251877784729,35.15,30
15.783193826675415,33.79,30
15.8341965675354,35.15,30
15.887190341949463,33.79,30
15.933189392089844,35.15,30
15.9771888256073,33.69,30
16.027827739715576,35.15,30
16.07840895652771,33.69,30
16.127437829971313,35.15,30
16.173426389694214,33.69,30
16.21745228767395,35.15,30
16.26140284538269,33.6,30
16.30643367767334,35.15,30
16.35843586921692,33.6,30
16.40543484687805,35.15,30
16.45155096054077,33.69,30
16.495551586151123,35.15,30
16.540891408920288,33.6,30
16.588937997817993,35.15,30
16.644896507263184,33.6,30
16.691929817199707,35.15,30
16.735922813415527,33.5,30
16.79389500617981,35.15,30
16.84789752960205,33.5,30
16.898894548416138,35.15,30
16.943892240524292,33.5,30
16.988918781280518,35.15,30
17.033894062042236,33.41,30
17.084903478622437,33.41,30
17.13090705871582,33.41,30
17.174894094467163,33.41,30
17.220930099487305,33.31,30
17.26593041419983,33.41,30
17.31090235710144,33.41,30
17.36292791366577,33.41,30
17.409902334213257,33.31,30
17.45587158203125,33.41,30
17.500900983810425,33.31,30
17.544901132583618,33.41,30
17.5998797416687,33.31,30
17.64687156677246,33.41,30
17.69390344619751,33.22,30
17.747875690460205,33.41,30
17.808903455734253,33.22,30
17.86288094520569,33.41,30
17.914875268936157,33.22,30
17.960923194885254,33.41,30
18.005905151367188,33.22,30
18.050909280776978,33.41,30
18.095905303955078,33.12,30
18.148876667022705,33.41,30
18.192906379699707,33.12,30
18.236875534057617,33.41,30
18.280877828598022,33.12,30
18.325907230377197,33.41,30
18.373884201049805,33.03,30
18.42191219329834,33.41,30
18.46491289138794,33.03,30
18.509904384613037,33.41,30
18.552907705307007,33.03,30
18.597880363464355,33.41,30
18.650879621505737,32.93,30
18.698877334594727,33.41,30
18.751885175704956,33.03,30
18.81488013267517,33.41,30
18.871882677078247,32.93,30
18.927878618240356,33.41,30
18.97287893295288,32.93,30
19.01691961288452,33.41,30
19.06087899208069,32.93,30
19.11188578605652,33.41,30
19.1699116230011,32.74,30
19.22588014602661,33.41,30
19.27388072013855,32.84,30
19.323915243148804,33.41,30
19.3748836517334,32.84,30
19.437883377075195,33.41,30
19.486883640289307,32.74,30
19.537904977798462,33.41,30
19.586905479431152,32.74,30
19.642890453338623,33.41,30
19.695883750915527,32.65,30
19.7548828125,33.41,30
19.814887523651123,32.74,30
19.875890493392944,33.41,30
19.928884506225586,32.65,30
19.981890439987183,33.41,30
20.030885457992554,32.65,30
20.07888436317444,33.41,30
20.131096601486206,32.65,30
20.18909239768982,33.41,30
20.239093542099,32.46,30
20.290093421936035,33.41,30
20.33509349822998,32.55,30
20.385100603103638,33.41,30
20.44209909439087,32.65,30
20.494094848632812,33.41,30
20.54109477996826,32.55,30
20.58612608909607,33.41,30
20.63510298728943,32.46,30
20.69009494781494,33.41,30
20.736095666885376,32.36,30
20.79809832572937,33.41,30
20.85010266304016,32.46,30
20.907140493392944,33.41,30
20.961134672164917,32.36,30
21.011130809783936,33.41,30
21.06012272834778,32.36,30
21.112101316452026,33.41,30
21.165103673934937,32.36,30
21.21610188484192,33.41,30
21.26309895515442,32.27,30
21.311099767684937,33.41,30
21.364100456237793,32.36,30
21.431102991104126,33.41,30
21.48610520362854,32.27,30
21.543105363845825,33.41,30
21.619104146957397,32.27,30
21.675105094909668,33.41,30
21.732105493545532,32.27,30
21.789107084274292,33.41,30
21.861106634140015,32.08,30
21.918107271194458,33.41,30
21.978108406066895,32.18,30
22.030105113983154,33.41,30
22.089107036590576,32.18,30
22.14210557937622,33.41,30
22.208112239837646,32.18,30
22.2621066570282,33.41,30
22.3191077709198,32.08,30
22.371174335479736,33.41,30
22.42617964744568,32.08,30
22.48018169403076,33.41,30
22.536179304122925,32.08,30
22.588176488876343,33.41,30
22.64217495918274,32.08,30
22.694178104400635,33.41,30
22.75118064880371,31.99,30
22.803175449371338,33.41,30
22.863175630569458,31.99,30
22.918179512023926,33.41,30
22.971184253692627,31.99,30
23.016178607940674,33.41,30
23.058175802230835,31.99,30
23.102179050445557,33.41,30
23.148180961608887,31.99,30
23.1951847076416,33.41,30
23.244177103042603,31.89,30
23.290181159973145,33.41,30
23.351179838180542,31.89,30
23.395181894302368,33.41,30
23.44123125076294,31.8,30
23.492223501205444,33.41,30
23.53422713279724,31.8,30
23.577255249023438,33.41,30
23.624261379241943,31.8,30
23.671273469924927,33.41,30
23.722280502319336,31.8,30
23.7812716960907,33.41,30
23.834275722503662,31.8,30
23.89427351951599,33.41,30
23.947276830673218,31.61,30
24.00627636909485,33.41,30
24.060272455215454,31.71,30
24.10927152633667,33.41,30
24.155272245407104,31.71,30
24.205277919769287,33.41,30
24.255272150039673,31.71,30
24.29927659034729,33.41,30
24.349275827407837,31.61,30
24.395275592803955,33.41,30
24.444288969039917,31.61,30
24.500275373458862,33.41,30
24.546274423599243,31.61,30
24.5903058052063,33.41,30
24.634299993515015,31.61,30
24.676275730133057,33.41,30
24.727283000946045,31.61,30
24.780277252197266,33.41,30
24.837276697158813,31.52,30
24.8902804851532,33.41,30
24.934281587600708,31.52,30
24.98330283164978,33.41,30
25.026280403137207,31.52,32
25.069313287734985,33.41,32
25.11230492591858,31.52,32
25.155309200286865,33.41,32
25.20131516456604,31.52,32
25.248613357543945,33.41,32
25.292641401290894,31.43,32
25.33464241027832,33.41,32
25.376644134521484,31.43,32
25.41861081123352,33.41,32
25.465659618377686,31.43,32
25.510611295700073,33.41,32
25.552613496780396,31.43,32
25.597650051116943,31.43,32
25.639644384384155,31.43,32
25.68164610862732,31.43,32
25.731647729873657,31.33,32
25.787646532058716,31.43,32
25.839658975601196,31.33,32
25.89065170288086,31.43,32
25.939646005630493,31.33,32
25.994648694992065,31.43,32
26.038645267486572,31.33,32
26.080695152282715,31.43,32
26.126686334609985,31.24,32
26.174678325653076,31.43,32
26.223653554916382,31.24,32
26.277647018432617,31.43,32
26.32064723968506,31.24,32
26.36164927482605,31.43,32
26.40367841720581,31.24,32
26.446656703948975,31.43,32
26.49668002128601,31.24,32
26.538650035858154,31.43,32
26.581650018692017,31.15,32
26.625680446624756,31.43,32
26.666674375534058,31.15,32
26.712687969207764,31.43,32
26.765661001205444,31.15,32
26.817652702331543,31.43,32
26.866657257080078,31.15,32
26.9156551361084,31.43,32
26.958651542663574,31.15,32
27.00965189933777,31.43,32
27.05265164375305,31.15,32
27.095651626586914,31.43,32
27.139683723449707,31.06,32
27.180652379989624,31.43,32
27.224658966064453,31.06,32
27.27468466758728,31.43,32
27.31667709350586,31.06,32
27.359684467315674,31.43,32
27.401654481887817,31.06,32
27.44565463066101,31.43,32
27.48973822593689,31.06,32
27.53769850730896,31.43,32
27.58170175552368,30.96,32
27.623729467391968,31.43,32
27.6677348613739,30.96,32
27.709776878356934,31.43,32
27.756746530532837,30.96,32
27.810251235961914,31.43,32
27.86525273323059,30.96,32
27.917797565460205,31.43,32
27.961790323257446,30.96,32
28.007336139678955,31.43,32
28.055290937423706,30.87,32
28.097291231155396,31.43,32
28.13932180404663,30.87,32
28.18129253387451,31.43,32
28.22407555580139,30.87,32
28.275105237960815,31.43,32
28.319267511367798,30.96,32
28.36229920387268,31.43,32
28.4042911529541,30.87,32
28.446297645568848,31.43,32
28.49030113220215,30.87,32
28.538291454315186,31.43,32
28.580291509628296,30.78,32
28.622298002243042,31.43,32
28.66526961326599,30.78,32
28.709290504455566,31.43,32
28.756056785583496,30.87,32
28.81202745437622,31.43,32
28.872027158737183,30.78,32
28.927064418792725,31.43,32
28.971027374267578,30.78,32
29.02105164527893,31.43,32
29.072028398513794,30.78,32
29.12102770805359,31.43,32
29.16702628135681,30.78,32
29.21102809906006,31.43,32
29.26203227043152,30.78,32
29.308027744293213,31.43,32
29.355034112930298,30.69,32
29.402053833007812,31.43,32
29.45106029510498,30.69,32
29.503040552139282,31.43,32
29.554054021835327,30.69,32
29.603028774261475,31.43,32
29.653028964996338,30.69,32
29.701086282730103,31.43,32
29.7500638961792,30.69,32
29.806061029434204,31.43,32
29.86706829071045,30.69,32
29.922064065933228,31.43,32
29.98406457901001,30.59,32
30.03606629371643,31.43,32
30.09606432914734,30.59,32
30.150066375732422,31.43,32
30.20106315612793,30.59,32
30.24918818473816,31.43,32
30.30518102645874,30.59,32
30.355186223983765,31.43,32
30.401183366775513,30.59,32
30.44621777534485,31.43,32
30.491219520568848,30.59,32
30.54718279838562,31.43,32
30.5991849899292,30.59,32
30.64918804168701,31.43,32
30.695218801498413,30.59,32
30.741188287734985,31.43,32
30.801186561584473,30.59,32
30.859185695648193,31.43,32
30.919189453125,30.59,32
30.96918511390686,31.43,32
31.02738642692566,30.5,32
31.07439112663269,31.43,32
31.121392726898193,30.5,32
31.17039203643799,31.43,32
31.21839165687561,30.5,32
31.26840329170227,31.43,32
31.32439112663269,30.5,32
31.37338638305664,31.43,32
31.418437957763672,30.5,32
31.46242880821228,31.43,32
31.509408473968506,30.41,32
31.560402870178223,31.43,32
31.605405569076538,30.5,32
31.651406049728394,31.43,32
31.707407474517822,30.41,32
31.767407417297363,31.43,32
31.829407453536987,30.41,32
31.885408878326416,31.43,32
31.941410064697266,30.41,32
31.99844217300415,31.43,32
32.05143094062805,30.41,32
32.098432302474976,31.43,32
32.14540672302246,30.41,32
32.19040894508362,31.43,32
32.24041390419006,30.41,32
32.29240703582764,31.43,32
32.33940887451172,30.41,32
32.39041328430176,31.43,32
32.436917304992676,30.41,32
32.48292589187622,31.43,32
32.54094910621643,30.32,32
32.5859489440918,31.43,32
32.63192009925842,30.32,32
32.67694330215454,31.43,32
32.723918437957764,30.32,32
32.78049421310425,31.43,32
32.84546446800232,30.32,32
32.89846587181091,31.43,32
32.95146465301514,30.41,32
32.99946570396423,31.43,32
33.05146265029907,30.23,32
33.09947729110718,31.43,32
33.14546298980713,30.32,32
33.19046425819397,30.32,32
33.234463930130005,30.32,32
33.28849697113037,30.32,32
33.336467027664185,30.32,32
33.38247346878052,30.32,32
33.42849588394165,30.32,32
33.47646617889404,30.32,32
33.534467697143555,30.23,32
33.58146810531616,30.23,32
33.62746787071228,30.32,32
33.67246627807617,30.32,32
33.71746778488159,30.32,32
33.768080949783325,30.32,32
33.82308006286621,30.32,32
33.88407897949219,30.32,32
33.94108247756958,30.32,32
33.9970760345459,30.41,32
34.052077531814575,30.41,32
34.105079650878906,30.41,32
34.162609815597534,30.41,32
34.213608503341675,30.5,32
34.27313423156738,30.5,32
34.319133281707764,30.5,32
34.36513614654541,30.59,32
34.41113495826721,30.59,32
34.45613503456116,30.59,32
34.50309872627258,30.69,32
34.562073707580566,30.69,32
34.60960006713867,30.69,32
34.655601263046265,30.78,32
34.70160746574402,30.87,32
34.75061249732971,30.87,32
34.80757737159729,30.87,32
34.868590116500854,30.87,32
34.924625396728516,30.96,32
34.97261381149292,30.96,32
35.02558255195618,31.06,32
35.07160258293152,31.06,32
35.11830425262451,31.15,32
35.16428017616272,31.15,32
35.208279848098755,31.24,32
35.25828576087952,31.24,32
35.30730438232422,31.24,32
35.3523108959198,31.33,32
35.39831233024597,31.33,32
35.44377088546753,31.43,32
35.491796255111694,31.43,32
35.54577708244324,31.52,32
35.59177803993225,31.52,32
35.637747049331665,31.61,32
35.683775424957275,31.61,32
35.72977566719055,31.71,32
35.78175187110901,31.71,32
35.842748403549194,31.8,32
35.90174865722656,31.89,32
35.95975208282471,31.8,32
36.01276659965515,31.99,32
36.06475210189819,31.89,32
36.11078071594238,31.99,32
36.15778470039368,31.99,32
36.202749490737915,32.08,32
36.25178623199463,32.08,32
36.30275106430054,32.08,32
36.3477509021759,32.18,32
36.39275240898132,32.18,32
36.437751054763794,32.27,32
36.48241066932678,32.27,32
36.539411544799805,32.36,32
36.584410429000854,32.36,32
36.62841057777405,32.36,32
36.67407202720642,32.46,32
36.72007894515991,32.46,32
36.772072553634644,32.46,32
36.8250458240509,32.55,32
36.8820481300354,32.55,32
36.94205331802368,32.65,32
36.98804450035095,32.65,32
37.043081521987915,32.65,32
37.09007167816162,32.74,32
37.137081146240234,32.74,32
37.18307948112488,32.74,32
37.2270770072937,32.84,32
37.28204941749573,32.84,32
37.32807755470276,32.84,32
37.37308049201965,32.93,32
37.41908311843872,32.93,32
37.46508240699768,32.93,32
37.5180549621582,33.03,32
37.5660834312439,33.03,32
37.61153221130371,33.03,32
37.657532691955566,33.03,32
37.70356345176697,33.12,32
37.7495391368866,33.22,32
37.805577993392944,33.12,32
37.86753511428833,33.12,32
37.924535512924194,33.22,32
37.97858428955078,33.22,32
38.032569885253906,33.22,32
38.07956123352051,33.22,32
38.12954020500183,33.31,32
38.178534746170044,33.31,32
38.225565910339355,33.31,32
38.28057146072388,33.31,32
38.33053636550903,33.31,32
38.38253974914551,33.31,32
38.43654131889343,33.41,32
38.492573499679565,33.41,32
38.5545699596405,33.41,32
38.60554003715515,33.41,32
38.65657162666321,33.41,32
38.7055389881134,33.5,32
38.76154279708862,33.5,32
38.823065519332886,33.5,32
38.889066219329834,33.5,32
38.95207238197327,33.5,32
39.008071422576904,33.5,32
39.06206798553467,33.5,32
39.1130690574646,33.5,32
39.16106843948364,33.5,32
39.213589906692505,33.6,32
39.26758885383606,33.6,32
39.321613073349,33.6,32
39.37658977508545,33.6,32
39.431591510772705,33.6,32
39.4795925617218,33.6,32
39.53358793258667,33.6,32
39.579588413238525,33.6,32
39.62658929824829,33.6,32
39.6736204624176,33.6,32
39.72328567504883,33.6,32
39.78128743171692,33.6,32
39.84528422355652,33.6,32
39.90628433227539,33.6,32
39.964287996292114,33.69,32
40.019287109375,33.6,32
40.06928539276123,33.6,32
40.117294788360596,33.6,32
40.163313150405884,33.6,32
40.209317445755005,33.6,32
40.26051950454712,33.6,32
40.31552314758301,33.6,32
40.363518953323364,33.6,32
40.41351890563965,33.6,32
40.461517572402954,33.6,32
40.512521505355835,33.6,32
40.56667494773865,33.6,32
40.614675521850586,33.6,32
40.6686737537384,33.69,32
40.7236762046814,33.6,32
40.775678396224976,33.69,32
40.83768916130066,33.6,32
40.90067410469055,33.6,32
40.9596734046936,33.69,32
41.0076744556427,33.6,32
41.066675901412964,33.6,32
41.11469388008118,33.6,32
41.162677526474,33.6,32
41.2096803188324,33.6,32
41.258676528930664,33.6,32
41.31270718574524,33.6,32
41.358675718307495,33.5,32
41.40467667579651,33.5,32
41.45070219039917,33.5,32
41.49670195579529,33.6,32
41.54373812675476,33.5,32
41.59740996360779,33.6,32
41.64440608024597,33.5,32
41.689375162124634,33.5,32
41.73838186264038,33.5,32
41.795419216156006,33.5,32
41.862377643585205,33.5,32
41.91537928581238,33.5,32
41.97138071060181,33.5,32
42.023377418518066,33.5,32
42.078412771224976,33.5,32
42.129414081573486,33.41,32
42.17937779426575,33.5,32
42.225377559661865,33.41,32
42.272377490997314,33.41,32
42.32537913322449,33.5,32
42.37137818336487,33.41,32
42.41438102722168,33.41,32
42.45737934112549,33.41,32
42.50037932395935,33.41,32
42.54414987564087,33.41,32
42.59214401245117,33.41,32
42.634167432785034,33.31,32
42.67717933654785,33.31,32
42.71918201446533,33.41,32
42.76214528083801,33.31,32
42.81114935874939,33.31,32
42.86616063117981,33.31,32
42.92514491081238,33.31,32
42.97717475891113,33.31,32
43.021180868148804,33.31,32
43.07115316390991,33.31,32
43.11619758605957,33.31,32
43.160146951675415,33.31,32
43.20417881011963,33.31,32
43.24617862701416,33.22,32
43.290937423706055,33.22,32
43.34139108657837,33.22,32
43.38336253166199,33.22,32
43.426432609558105,33.31,32
43.46843385696411,33.22,32
43.51142644882202,33.22,32
43.55843734741211,33.22,32
43.6054322719574,33.22,32
43.64745306968689,33.22,32
43.691439151763916,33.22,32
43.73444151878357,33.22,32
43.7854106426239,33.12,32
43.842444896698,33.12,32
43.898406744003296,33.12,32
43.95540452003479,33.12,32
44.00740432739258,33.12,32
44.051403760910034,33.12,32
44.100409269332886,33.12,32
44.14240574836731,33.12,32
44.18643927574158,33.12,32
44.229405641555786,33.12,32
44.27343678474426,33.03,32
44.317413568496704,33.03,32
44.36740779876709,33.03,32
44.41243124008179,33.03,32
44.4564414024353,33.03,32
44.50043296813965,33.03,32
44.54940891265869,33.03,32
44.60041570663452,33.03,32
44.64643096923828,33.03,32
44.69057512283325,33.03,32
44.73458480834961,33.03,32
44.77758288383484,33.03,32
44.82255959510803,32.93,32
44.8765664100647,32.93,32
44.932554721832275,33.03,32
44.98557209968567,32.93,32
45.03756642341614,32.93,32
45.08857011795044,32.93,32
45.13555359840393,32.93,32
45.17855429649353,32.93,32
45.224555015563965,32.93,32
45.2700982093811,32.93,32
45.31607484817505,32.93,32
45.37307572364807,32.84,32
45.42807483673096,32.84,32
45.474071979522705,32.84,32
45.520102739334106,32.84,32
45.56330466270447,32.84,32
45.61929750442505,32.84,32
45.66527438163757,32.84,32
45.71127438545227,32.84,32
45.759278297424316,32.84,32
45.81527757644653,32.84,32
45.866275787353516,32.74,32
45.93279218673706,32.84,32
45.988802433013916,32.74,32
46.04379415512085,32.74,32
46.09679388999939,32.74,32
46.15079402923584,32.74,32
46.19682812690735,32.74,32
46.242817878723145,32.74,32
46.28779602050781,32.74,32
46.33781147003174,32.74,32
46.38579487800598,32.74,32
46.43079328536987,32.65,32
46.475794315338135,32.65,32
46.518794298172,32.74,32
46.563799142837524,32.65,32
46.61682987213135,32.65,32
46.662795305252075,32.65,32
46.707796573638916,32.65,32
46.75279688835144,32.65,32
46.79579710960388,32.65,32
46.847811698913574,32.65,32
46.90279698371887,32.65,32
46.95679712295532,32.65,32
47.01079726219177,32.65,32
47.05582046508789,32.55,32
47.10882925987244,32.55,32
47.153887033462524,32.65,32
47.196887493133545,32.65,32
47.239901065826416,32.55,32
47.28178572654724,32.55,32
47.32680678367615,32.55,32
47.37676930427551,32.55,32
47.41977000236511,32.55,32
47.46277379989624,32.55,32
47.505794525146484,32.46,32
47.549805879592896,32.46,32
47.5992648601532,32.46,32
47.643266677856445,32.46,32
47.68626284599304,32.46,32
47.72826385498047,32.46,32
47.781238317489624,32.46,32
47.838274002075195,32.46,32
47.89623546600342,32.46,32
47.95323657989502,32.46,32
48.007259368896484,32.46,32
48.052236557006836,32.46,32
48.10324048995972,32.46,32
48.149240255355835,32.46,32
48.196261405944824,32.36,32
48.24223804473877,32.36,32
48.2892689704895,32.36,32
48.33824133872986,32.36,32
48.38926935195923,32.36,32
48.435237884521484,32.36,32
48.482240438461304,32.36,32
48.52827310562134,32.36,32
48.57824110984802,32.36,32
48.62927484512329,32.36,32
48.67424154281616,32.36,32
48.71827530860901,32.36,32
48.76300287246704,32.36,32
48.8079948425293,32.27,32
48.86496877670288,32.27,32
48.92396950721741,32.27,32
48.9780170917511,32.27,32
49.028969526290894,32.27,32
49.07897162437439,32.27,32
49.12996959686279,32.27,32
49.17499756813049,32.27,32
49.22000217437744,32.27,32
49.263970613479614,32.27,32
49.30900049209595,32.18,32
49.36697173118591,32.18,32
49.411980390548706,32.18,32
49.45797061920166,32.18,32
49.50400447845459,32.18,32
49.55065202713013,32.18,32
49.600712299346924,32.18,32
49.65067648887634,32.18,32
49.70167660713196,32.18,32
49.7566978931427,32.18,32
49.81168460845947,32.18,32
49.87467694282532,32.18,32
49.933690547943115,32.18,32
49.98968005180359,32.18,32
50.03967833518982,32.18,34
50.0876829624176,32.08,34
50.14335799217224,32.18,34
50.1953547000885,32.08,34
50.24038553237915,32.08,34
50.286357164382935,32.08,34
50.33035469055176,32.08,34
50.38435888290405,32.08,34
50.429357290267944,32.08,34
50.474355936050415,32.08,34
50.519866704940796,32.08,34
50.56286668777466,32.08,34
50.611382484436035,32.08,34
50.665385246276855,32.08,34
50.71089482307434,32.08,34
50.75889706611633,32.08,34
50.8044056892395,32.08,34
50.85144019126892,31.99,34
50.9137749671936,32.08,34
50.97078251838684,31.99,34
51.021299600601196,31.99,34
51.065324544906616,31.99,34
51.11130475997925,31.99,34
51.1633358001709,31.99,34
51.208332538604736,32.08,34
51.25332570075989,31.99,34
51.298327684402466,31.99,34
51.3413348197937,31.99,34
51.39330983161926,31.99,34
51.438302993774414,31.99,34
51.483840465545654,31.99,34
51.54489088058472,31.99,34
51.61882781982422,31.99,34
51.688825368881226,31.99,34
51.75786232948303,31.99,34
51.83185172080994,31.99,34
51.901819467544556,31.99,34
51.97482395172119,31.99,34
52.0448203086853,31.99,34
52.11882257461548,31.99,34
52.1883761882782,31.99,34
52.25737690925598,31.89,34
52.331378698349,31.99,34
52.40138339996338,31.89,34
52.47437810897827,31.99,34
52.54437851905823,31.99,34
52.618385791778564,31.99,34
52.687378883361816,31.89,34
52.757524728775024,31.89,34
52.83160161972046,31.89,34
52.901172161102295,31.99,34
52.974180936813354,31.99,34
53.044177770614624,31.99,34
53.11817741394043,31.99,34
53.18717384338379,31.99,34
53.2571747303009,31.99,34
53.33117699623108,31.99,34
53.40017652511597,31.99,34
53.474175691604614,31.99,34
53.54417586326599,31.99,34
53.61720013618469,31.99,34
53.687195777893066,31.99,34
53.757197856903076,31.99,34
53.8301956653595,31.99,34
53.90019726753235,32.08,34
53.97372102737427,32.08,34
54.04371976852417,31.99,34
54.11772537231445,31.99,34
54.18672466278076,31.99,34
54.31375694274902,31.99,34
54.364723443984985,31.99,34
54.41775584220886,31.99,34
54.4735381603241,32.08,34
54.54354000091553,32.08,34
